sample_id,category,difficulty,macro_family,correct_baseline,target_letter,prob_original_target,prob_original_correct,baseline_above_chance,feature_source,n_positive_available,minimal_sufficient_k,minimal_necessary_k,auc_sufficiency,auc_necessity
q244_78733,Instrumentation,Medium,percettiva,True,A,0.4697335724907974,0.4697335724907974,True,UC_audio,8,5.0,,0.9049258386813152,-0.04046105041755597
q244_78733,Instrumentation,Medium,percettiva,True,A,0.4697335724907974,0.4697335724907974,True,UC_text,8,4.0,3.0,1.2149329144209353,0.9890757922006143
q245_78733,Harmony,High,analitica,False,D,0.5664273379929678,0.09843031220117618,True,MI,17,,4.0,0.23269597408618325,0.6232840259941221
q245_78733,Harmony,High,analitica,False,D,0.5664273379929678,0.09843031220117618,True,MI_balanced,17,,1.0,0.28907666446322344,0.9106506560307905
q245_78733,Harmony,High,analitica,False,D,0.5664273379929678,0.09843031220117618,True,UC_audio,12,,,0.1053235337895241,0.1467976974649133
q245_78733,Harmony,High,analitica,False,D,0.5664273379929678,0.09843031220117618,True,UC_text,8,1.0,2.0,1.4503502920769444,0.7008149769467259
q246_785425,Melody,High,analitica,True,A,0.5373606853592391,0.5373606853592391,True,MI,12,1.0,,0.43394053966918705,0.13333527755262095
q246_785425,Melody,High,analitica,True,A,0.5373606853592391,0.5373606853592391,True,MI_balanced,12,1.0,,0.1650479112033509,0.1323288051763445
q246_785425,Melody,High,analitica,True,A,0.5373606853592391,0.5373606853592391,True,UC_audio,8,1.0,,1.1852718792958747,0.001599053648031511
q246_785425,Melody,High,analitica,True,A,0.5373606853592391,0.5373606853592391,True,UC_text,7,1.0,6.0,0.7731977652898966,0.942977652011441
q247_785425,Historical and Cultural Context,Medium,knowledge,False,B,0.683996354209772,0.08169171486688762,True,MI,11,,2.0,0.026679968002163466,0.5243996800151162
q247_785425,Historical and Cultural Context,Medium,knowledge,False,B,0.683996354209772,0.08169171486688762,True,MI_balanced,11,,1.0,0.22605431721090216,0.4433900159483329
q247_785425,Historical and Cultural Context,Medium,knowledge,False,B,0.683996354209772,0.08169171486688762,True,UC_audio,6,,,0.1551600309027114,0.2216070242484638
q247_785425,Historical and Cultural Context,Medium,knowledge,False,B,0.683996354209772,0.08169171486688762,True,UC_text,2,,,0.025960705648623468,0.48231835954895125
q248_785425,Musical Texture,Medium,percettiva,False,B,0.6204290059753347,0.3320917160329748,True,MI,14,1.0,,0.30588730856661334,0.17895770604196645
q248_785425,Musical Texture,Medium,percettiva,False,B,0.6204290059753347,0.3320917160329748,True,MI_balanced,14,5.0,,0.3026572861164143,0.18768021286819198
q248_785425,Musical Texture,Medium,percettiva,False,B,0.6204290059753347,0.3320917160329748,True,UC_audio,7,3.0,,0.7462697306376769,0.06884506525504532
q248_785425,Musical Texture,Medium,percettiva,False,B,0.6204290059753347,0.3320917160329748,True,UC_text,7,3.0,,0.48582164897009006,0.20987411207921364
q249_6730,Lyrics,Low,knowledge,False,B,0.45092452790564763,0.08879230418056143,True,MI,7,1.0,1.0,3.3959851167533164,0.16475455499496286
q249_6730,Lyrics,Low,knowledge,False,B,0.45092452790564763,0.08879230418056143,True,MI_balanced,7,1.0,1.0,3.488226034453845,0.1205771636704691
q249_6730,Lyrics,Low,knowledge,False,B,0.45092452790564763,0.08879230418056143,True,UC_audio,7,6.0,,0.825962492792013,-0.0821355319992116
q249_6730,Lyrics,Low,knowledge,False,B,0.45092452790564763,0.08879230418056143,True,UC_text,5,1.0,,0.5754951084740195,0.1138123851798644
q24_1215874,Metre and Rhythm,Medium,percettiva,True,A,0.9979831801432258,0.9979831801432258,True,MI,15,1.0,,0.8840955320178951,0.014947333589868566
q24_1215874,Metre and Rhythm,Medium,percettiva,True,A,0.9979831801432258,0.9979831801432258,True,MI_balanced,15,1.0,,0.9384792360475451,0.012685380314614986
q24_1215874,Metre and Rhythm,Medium,percettiva,True,A,0.9979831801432258,0.9979831801432258,True,UC_audio,16,1.0,,0.9906223242836057,0.0009216503240282901
q24_1215874,Metre and Rhythm,Medium,percettiva,True,A,0.9979831801432258,0.9979831801432258,True,UC_text,6,1.0,,0.9895671859607464,0.01827221021152651
q250_6730,Harmony,High,analitica,True,A,0.9594780364356389,0.9594780364356389,True,MI,18,1.0,8.0,0.5952019634554874,0.4012098570364459
q250_6730,Harmony,High,analitica,True,A,0.9594780364356389,0.9594780364356389,True,MI_balanced,18,2.0,2.0,0.654000425498923,0.6669242640865014
q250_6730,Harmony,High,analitica,True,A,0.9594780364356389,0.9594780364356389,True,UC_audio,7,1.0,,0.901186844743609,0.00338636652059291
q250_6730,Harmony,High,analitica,True,A,0.9594780364356389,0.9594780364356389,True,UC_text,9,1.0,4.0,0.9811077271078849,0.515678568415868
q251_6730,Lyrics,Low,knowledge,True,A,0.997387235734289,0.997387235734289,True,MI,18,5.0,3.0,0.4336433172141824,0.7655163993881308
q251_6730,Lyrics,Low,knowledge,True,A,0.997387235734289,0.997387235734289,True,MI_balanced,18,4.0,3.0,0.427919152838087,0.8650887288564209
q251_6730,Lyrics,Low,knowledge,True,A,0.997387235734289,0.997387235734289,True,UC_audio,5,,,-0.1878742504031545,0.0016418336437118099
q251_6730,Lyrics,Low,knowledge,True,A,0.997387235734289,0.997387235734289,True,UC_text,6,1.0,6.0,0.930371299006128,0.5487623131440288
q252_231013,Genre and Style,Low,knowledge,True,A,0.5518870772856325,0.5518870772856325,True,MI,11,,,0.1156159488863271,0.17703572411492693
q252_231013,Genre and Style,Low,knowledge,True,A,0.5518870772856325,0.5518870772856325,True,MI_balanced,11,,,0.04618384224704718,0.08718384619990044
q252_231013,Genre and Style,Low,knowledge,True,A,0.5518870772856325,0.5518870772856325,True,UC_audio,6,2.0,,0.6922894581181804,-0.09472703494534503
q252_231013,Genre and Style,Low,knowledge,True,A,0.5518870772856325,0.5518870772856325,True,UC_text,8,5.0,2.0,0.6458031631820634,0.7263298270514016
q253_231013,Instrumentation,Low,percettiva,True,A,0.8076470378492928,0.8076470378492928,True,MI,18,1.0,3.0,0.05921947515792834,0.8852976427727592
q253_231013,Instrumentation,Low,percettiva,True,A,0.8076470378492928,0.8076470378492928,True,MI_balanced,18,,2.0,0.05843724586515789,1.0890817451665062
q253_231013,Instrumentation,Low,percettiva,True,A,0.8076470378492928,0.8076470378492928,True,UC_audio,6,1.0,,0.544267559874368,0.021942082966045738
q253_231013,Instrumentation,Low,percettiva,True,A,0.8076470378492928,0.8076470378492928,True,UC_text,5,5.0,1.0,0.5982644106473987,1.196773309317212
q254_231013,Mood and Expression,Low,knowledge,True,A,0.9552644678267954,0.9552644678267954,True,MI,18,1.0,,0.42493856706329475,-0.02818389939687226
q254_231013,Mood and Expression,Low,knowledge,True,A,0.9552644678267954,0.9552644678267954,True,MI_balanced,18,3.0,,0.5138218252341932,-0.005141895811396033
q254_231013,Mood and Expression,Low,knowledge,True,A,0.9552644678267954,0.9552644678267954,True,UC_audio,8,1.0,,0.9963193926472699,0.00964345158708519
q254_231013,Mood and Expression,Low,knowledge,True,A,0.9552644678267954,0.9552644678267954,True,UC_text,8,1.0,5.0,1.0374902565321462,0.3025997399485585
q255_266919,Sound Texture,Low,percettiva,False,B,0.7503975385481942,0.10155526341947686,True,MI,19,11.0,6.0,0.18543635630003952,0.6546938709794434
q255_266919,Sound Texture,Low,percettiva,False,B,0.7503975385481942,0.10155526341947686,True,MI_balanced,19,8.0,2.0,0.34948792687267516,1.152372557284037
q255_266919,Sound Texture,Low,percettiva,False,B,0.7503975385481942,0.10155526341947686,True,UC_audio,9,,,0.3645572940083708,0.31420187146477435
q255_266919,Sound Texture,Low,percettiva,False,B,0.7503975385481942,0.10155526341947686,True,UC_text,5,1.0,2.0,1.2622585927662513,0.9408894752134466
q256_266919,Melody,High,analitica,True,A,0.6061547623190751,0.6061547623190751,True,MI,15,15.0,1.0,-0.07772684772701209,1.393057225155977
q256_266919,Melody,High,analitica,True,A,0.6061547623190751,0.6061547623190751,True,MI_balanced,15,4.0,1.0,0.5211606077128701,1.3016650976636763
q256_266919,Melody,High,analitica,True,A,0.6061547623190751,0.6061547623190751,True,UC_audio,9,2.0,,0.9845430231276371,-0.5358154957361527
q256_266919,Melody,High,analitica,True,A,0.6061547623190751,0.6061547623190751,True,UC_text,8,5.0,1.0,1.0155091541814312,1.3216464118960236
q257_266919,Genre and Style,Medium,knowledge,True,A,0.934525097810756,0.934525097810756,True,MI,14,1.0,,0.36299861570675324,0.2267057888048674
q257_266919,Genre and Style,Medium,knowledge,True,A,0.934525097810756,0.934525097810756,True,MI_balanced,14,8.0,,0.3880110882877924,0.21370853168300083
q257_266919,Genre and Style,Medium,knowledge,True,A,0.934525097810756,0.934525097810756,True,UC_audio,7,1.0,,0.9178169037650743,-0.03257174786747001
q257_266919,Genre and Style,Medium,knowledge,True,A,0.934525097810756,0.934525097810756,True,UC_text,7,2.0,2.0,0.6423682097756996,0.5433752358368932
q258_349850,Historical and Cultural Context,Low,knowledge,True,A,0.630850241274977,0.630850241274977,True,MI,10,9.0,5.0,0.37781211213948507,0.6143136855421858
q258_349850,Historical and Cultural Context,Low,knowledge,True,A,0.630850241274977,0.630850241274977,True,MI_balanced,10,6.0,3.0,0.6296184798186563,0.6944265899386836
q258_349850,Historical and Cultural Context,Low,knowledge,True,A,0.630850241274977,0.630850241274977,True,UC_audio,6,6.0,,0.35748576670009846,-0.030016953194572118
q258_349850,Historical and Cultural Context,Low,knowledge,True,A,0.630850241274977,0.630850241274977,True,UC_text,4,1.0,,1.0273353939328704,0.03280460541985688
q259_349850,Sound Texture,Medium,percettiva,True,A,0.996243946057097,0.996243946057097,True,MI,8,1.0,,0.9935834280681012,0.008972958556352162
q259_349850,Sound Texture,Medium,percettiva,True,A,0.996243946057097,0.996243946057097,True,MI_balanced,8,1.0,,0.9979588280103452,0.008668540730265389
q259_349850,Sound Texture,Medium,percettiva,True,A,0.996243946057097,0.996243946057097,True,UC_audio,2,1.0,,1.0025049925170582,0.00046296333148866767
q259_349850,Sound Texture,Medium,percettiva,True,A,0.996243946057097,0.996243946057097,True,UC_text,8,1.0,,0.9938050678544251,0.018983697936501343
q25_135660,Metre and Rhythm,High,percettiva,True,A,0.523791301789849,0.523791301789849,True,MI,16,1.0,16.0,1.5373094558435991,0.23145923350289946
q25_135660,Metre and Rhythm,High,percettiva,True,A,0.523791301789849,0.523791301789849,True,MI_balanced,16,1.0,3.0,1.7326594724959314,0.581210905157644
q25_135660,Metre and Rhythm,High,percettiva,True,A,0.523791301789849,0.523791301789849,True,UC_audio,7,1.0,,0.9104785941924454,0.07108989105230466
q25_135660,Metre and Rhythm,High,percettiva,True,A,0.523791301789849,0.523791301789849,True,UC_text,6,1.0,5.0,1.0137234596619216,0.4949038252286648
q260_349850,Melody,Medium,analitica,True,A,0.7301561624398688,0.7301561624398688,True,MI,20,1.0,,0.5052132436256277,0.21254647822267186
q260_349850,Melody,Medium,analitica,True,A,0.7301561624398688,0.7301561624398688,True,MI_balanced,20,1.0,,0.6842148033648564,0.16289745322878052
q260_349850,Melody,Medium,analitica,True,A,0.7301561624398688,0.7301561624398688,True,UC_audio,5,1.0,,0.7893076984260041,-0.031179051451213566
q260_349850,Melody,Medium,analitica,True,A,0.7301561624398688,0.7301561624398688,True,UC_text,6,1.0,,0.512050557193165,0.18894589277776128
q261_924963,Mood and Expression,Low,knowledge,False,B,0.6093808849584924,0.3696081901701428,True,MI,10,,1.0,0.10546346846889829,1.267346638770021
q261_924963,Mood and Expression,Low,knowledge,False,B,0.6093808849584924,0.3696081901701428,True,MI_balanced,10,,1.0,0.1825701685814471,1.4343315033888375
q261_924963,Mood and Expression,Low,knowledge,False,B,0.6093808849584924,0.3696081901701428,True,UC_audio,13,1.0,,0.9064702137050117,0.26268661984832026
q261_924963,Mood and Expression,Low,knowledge,False,B,0.6093808849584924,0.3696081901701428,True,UC_text,5,,1.0,-0.3518568846866644,0.7522126249911621
q262_924963,Mood and Expression,Medium,knowledge,False,D,0.34549013517252253,0.2374516658321185,True,MI,16,1.0,1.0,0.5366166548216801,1.1307523289921995
q262_924963,Mood and Expression,Medium,knowledge,False,D,0.34549013517252253,0.2374516658321185,True,MI_balanced,16,1.0,1.0,0.4515042334683562,0.9906722965971898
q262_924963,Mood and Expression,Medium,knowledge,False,D,0.34549013517252253,0.2374516658321185,True,UC_audio,9,1.0,,7.20040476310866,-2.3597286736656082
q262_924963,Mood and Expression,Medium,knowledge,False,D,0.34549013517252253,0.2374516658321185,True,UC_text,5,1.0,1.0,1.7564149060828476,-0.8207554795821496
q263_924963,Genre and Style,Medium,knowledge,True,A,0.3859499399346916,0.3859499399346916,True,MI,14,2.0,,-0.5754798486548316,-0.48399524620153284
q263_924963,Genre and Style,Medium,knowledge,True,A,0.3859499399346916,0.3859499399346916,True,MI_balanced,14,,,-1.0021079131592345,-0.6775131035183274
q263_924963,Genre and Style,Medium,knowledge,True,A,0.3859499399346916,0.3859499399346916,True,UC_audio,13,1.0,,0.8113766034621317,0.06838454014818654
q263_924963,Genre and Style,Medium,knowledge,True,A,0.3859499399346916,0.3859499399346916,True,UC_text,7,2.0,4.0,1.1196128570448132,0.6196246393207502
q264_1138775,Genre and Style,Low,knowledge,True,A,0.9451576523197521,0.9451576523197521,True,MI,15,4.0,3.0,0.7325098823990771,1.0953642484043775
q264_1138775,Genre and Style,Low,knowledge,True,A,0.9451576523197521,0.9451576523197521,True,MI_balanced,15,3.0,2.0,0.8058976078731246,1.1700730058511146
q264_1138775,Genre and Style,Low,knowledge,True,A,0.9451576523197521,0.9451576523197521,True,UC_audio,11,1.0,,0.8582715230968366,0.10157455172690888
q264_1138775,Genre and Style,Low,knowledge,True,A,0.9451576523197521,0.9451576523197521,True,UC_text,5,3.0,3.0,0.7470213087416618,1.1283825697341803
q265_1138775,Instrumentation,Low,percettiva,True,A,0.5292563422418969,0.5292563422418969,True,MI,17,1.0,2.0,0.018035215100123972,1.3826488104382009
q265_1138775,Instrumentation,Low,percettiva,True,A,0.5292563422418969,0.5292563422418969,True,MI_balanced,17,5.0,1.0,-0.07240423117251364,1.0488147379347383
q265_1138775,Instrumentation,Low,percettiva,True,A,0.5292563422418969,0.5292563422418969,True,UC_audio,11,1.0,,0.7702287823112497,0.008884794803661574
q265_1138775,Instrumentation,Low,percettiva,True,A,0.5292563422418969,0.5292563422418969,True,UC_text,3,2.0,2.0,1.1585254663214628,1.61563004531366
q266_1138775,Functional Context,Low,knowledge,True,A,0.9902194414936762,0.9902194414936762,True,MI,20,1.0,,0.8536979703925458,0.040547333946601004
q266_1138775,Functional Context,Low,knowledge,True,A,0.9902194414936762,0.9902194414936762,True,MI_balanced,20,1.0,,0.904816744015131,0.12222522930609474
q266_1138775,Functional Context,Low,knowledge,True,A,0.9902194414936762,0.9902194414936762,True,UC_audio,13,1.0,,0.8317251860943592,-0.00023362666336766233
q266_1138775,Functional Context,Low,knowledge,True,A,0.9902194414936762,0.9902194414936762,True,UC_text,7,1.0,,0.9833241761275642,0.03328628194515057
q267_1070646,Instrumentation,Medium,percettiva,True,A,0.9919492167931859,0.9919492167931859,True,MI,15,13.0,2.0,0.04515499895755106,1.1124276694971074
q267_1070646,Instrumentation,Medium,percettiva,True,A,0.9919492167931859,0.9919492167931859,True,MI_balanced,15,6.0,1.0,0.5797270034638582,1.2290509614526843
q267_1070646,Instrumentation,Medium,percettiva,True,A,0.9919492167931859,0.9919492167931859,True,UC_audio,4,2.0,,0.759479262439964,0.0010780077379252575
q267_1070646,Instrumentation,Medium,percettiva,True,A,0.9919492167931859,0.9919492167931859,True,UC_text,8,3.0,1.0,0.8519929694386773,1.3098258250348063
q268_1070646,Historical and Cultural Context,Medium,knowledge,True,A,0.9486984314525541,0.9486984314525541,True,MI,8,1.0,,0.7945229574334919,-0.008383902330554487
q268_1070646,Historical and Cultural Context,Medium,knowledge,True,A,0.9486984314525541,0.9486984314525541,True,MI_balanced,8,1.0,,0.8141556310391161,0.0008029010525833011
q268_1070646,Historical and Cultural Context,Medium,knowledge,True,A,0.9486984314525541,0.9486984314525541,True,UC_audio,5,1.0,,1.0203458076451237,0.02255891610756489
q268_1070646,Historical and Cultural Context,Medium,knowledge,True,A,0.9486984314525541,0.9486984314525541,True,UC_text,6,1.0,,1.014781302532347,0.07516461223135205
q269_1070646,Melody,High,analitica,True,A,0.7150878170040145,0.7150878170040145,True,MI,20,1.0,5.0,0.81128985173249,0.2884912752791489
q269_1070646,Melody,High,analitica,True,A,0.7150878170040145,0.7150878170040145,True,MI_balanced,20,1.0,2.0,0.9145793247325498,0.06694342304051623
q269_1070646,Melody,High,analitica,True,A,0.7150878170040145,0.7150878170040145,True,UC_audio,5,1.0,,0.9698318014849742,0.002652415938322487
q269_1070646,Melody,High,analitica,True,A,0.7150878170040145,0.7150878170040145,True,UC_text,6,1.0,,0.6785511521459519,0.03338460780633352
q26_135660,Melody,High,analitica,False,D,0.5022019046159271,0.041223242649317725,True,MI,12,12.0,12.0,0.3608547104723062,0.38816053240716725
q26_135660,Melody,High,analitica,False,D,0.5022019046159271,0.041223242649317725,True,MI_balanced,12,5.0,5.0,0.5920373942091292,0.5450987467419866
q26_135660,Melody,High,analitica,False,D,0.5022019046159271,0.041223242649317725,True,UC_audio,6,1.0,3.0,0.9875377103359236,0.34004458391238884
q26_135660,Melody,High,analitica,False,D,0.5022019046159271,0.041223242649317725,True,UC_text,8,6.0,4.0,0.6984241293053568,0.8935833263416295
q270_17954,Instrumentation,Low,percettiva,False,C,0.8649257738059415,0.04879577311544857,True,MI,16,1.0,,0.9849242454421562,0.19725251896426965
q270_17954,Instrumentation,Low,percettiva,False,C,0.8649257738059415,0.04879577311544857,True,MI_balanced,16,1.0,,1.0018065598045534,0.20340291073929703
q270_17954,Instrumentation,Low,percettiva,False,C,0.8649257738059415,0.04879577311544857,True,UC_audio,4,1.0,,0.9421873840666214,0.0471780977362326
q270_17954,Instrumentation,Low,percettiva,False,C,0.8649257738059415,0.04879577311544857,True,UC_text,7,1.0,,1.1665738459478268,0.18739851298932075
q271_17954,Performance,High,analitica,False,C,0.6804111486322141,0.10434442913941287,True,MI,7,1.0,,1.4395518826098528,0.056943537111979685
q271_17954,Performance,High,analitica,False,C,0.6804111486322141,0.10434442913941287,True,MI_balanced,7,1.0,,1.3975877531571128,0.09106754798289914
q271_17954,Performance,High,analitica,False,C,0.6804111486322141,0.10434442913941287,True,UC_audio,4,1.0,,0.8354066358913339,-0.040647138592427676
q271_17954,Performance,High,analitica,False,C,0.6804111486322141,0.10434442913941287,True,UC_text,6,1.0,,1.285022701109818,-0.14658708800190923
q272_17954,Harmony,High,analitica,True,A,0.9960042381654566,0.9960042381654566,True,MI,10,1.0,,0.8790025053917586,0.011057090032668079
q272_17954,Harmony,High,analitica,True,A,0.9960042381654566,0.9960042381654566,True,MI_balanced,10,1.0,,0.9011366747087057,0.014124294098937734
q272_17954,Harmony,High,analitica,True,A,0.9960042381654566,0.9960042381654566,True,UC_audio,9,1.0,,1.001233798645809,-0.001215074521153627
q272_17954,Harmony,High,analitica,True,A,0.9960042381654566,0.9960042381654566,True,UC_text,9,1.0,,0.9909802321184605,0.07759320340994459
q273_1131366,Melody,Low,analitica,False,D,0.7928157089476714,0.027128661728118803,True,MI,17,1.0,,0.8270142166741077,0.05802581794820702
q273_1131366,Melody,Low,analitica,False,D,0.7928157089476714,0.027128661728118803,True,MI_balanced,17,1.0,,0.7728962126274825,0.031290498731650955
q273_1131366,Melody,Low,analitica,False,D,0.7928157089476714,0.027128661728118803,True,UC_audio,8,1.0,,0.9183512916767358,-0.004165989034982937
q273_1131366,Melody,Low,analitica,False,D,0.7928157089476714,0.027128661728118803,True,UC_text,7,1.0,,0.9782645189069267,0.08317623601320426
q274_1131366,Harmony,High,analitica,False,C,0.7909813861186155,0.08336882473977067,True,MI,18,,2.0,-0.19503266419088264,1.2557772704281638
q274_1131366,Harmony,High,analitica,False,C,0.7909813861186155,0.08336882473977067,True,MI_balanced,18,,1.0,0.13166675316459567,1.2752025598958925
q274_1131366,Harmony,High,analitica,False,C,0.7909813861186155,0.08336882473977067,True,UC_audio,2,2.0,,0.5412908335774134,-0.06719566708284304
q274_1131366,Harmony,High,analitica,False,C,0.7909813861186155,0.08336882473977067,True,UC_text,8,8.0,4.0,0.44406295848835337,1.0459940344744392
q275_1131366,Mood and Expression,Low,knowledge,False,C,0.8299259454366349,0.144219504310363,True,MI,12,1.0,,1.1987413741928337,0.027116579224553974
q275_1131366,Mood and Expression,Low,knowledge,False,C,0.8299259454366349,0.144219504310363,True,MI_balanced,12,1.0,,1.2168762622064,0.0779788390428796
q275_1131366,Mood and Expression,Low,knowledge,False,C,0.8299259454366349,0.144219504310363,True,UC_audio,3,1.0,,1.1977752390971896,-0.07000054840240223
q275_1131366,Mood and Expression,Low,knowledge,False,C,0.8299259454366349,0.144219504310363,True,UC_text,5,1.0,,1.068344800599243,0.13154712408882974
q276_30259,Melody,High,analitica,False,B,0.5838300060431509,0.18954185197974918,True,MI,18,1.0,,1.0239728719729522,-0.021277174316933968
q276_30259,Melody,High,analitica,False,B,0.5838300060431509,0.18954185197974918,True,MI_balanced,18,1.0,,0.9304080153824574,-0.032687979776486846
q276_30259,Melody,High,analitica,False,B,0.5838300060431509,0.18954185197974918,True,UC_audio,9,1.0,,1.1214458526839195,-0.11142862199548696
q276_30259,Melody,High,analitica,False,B,0.5838300060431509,0.18954185197974918,True,UC_text,9,1.0,,0.853656015351796,-0.005300811299727798
q277_30259,Functional Context,Low,knowledge,True,A,0.9990984150320382,0.9990984150320382,True,MI,18,1.0,,0.9031558788582351,0.07821763515586065
q277_30259,Functional Context,Low,knowledge,True,A,0.9990984150320382,0.9990984150320382,True,MI_balanced,18,1.0,,0.9595979198389969,0.037191297961411345
q277_30259,Functional Context,Low,knowledge,True,A,0.9990984150320382,0.9990984150320382,True,UC_audio,12,1.0,,0.9950063012788761,0.0003155029369421245
q277_30259,Functional Context,Low,knowledge,True,A,0.9990984150320382,0.9990984150320382,True,UC_text,5,1.0,,0.993854256158769,0.045863871525299686
q278_30259,Lyrics,Low,knowledge,True,A,0.5879933531968814,0.5879933531968814,True,MI,16,8.0,14.0,0.3811387266331709,0.19437349949436025
q278_30259,Lyrics,Low,knowledge,True,A,0.5879933531968814,0.5879933531968814,True,MI_balanced,16,6.0,11.0,0.49191788201919273,0.3612101357353099
q278_30259,Lyrics,Low,knowledge,True,A,0.5879933531968814,0.5879933531968814,True,UC_audio,14,4.0,,0.1309950259377382,0.3065787530799965
q278_30259,Lyrics,Low,knowledge,True,A,0.5879933531968814,0.5879933531968814,True,UC_text,5,1.0,1.0,1.3405052570632265,0.33968158350130734
q279_617329,Instrumentation,Low,percettiva,False,B,0.9146336770748287,0.018982616364675377,True,MI,21,1.0,2.0,-0.28067307838248684,1.3222978480335057
q279_617329,Instrumentation,Low,percettiva,False,B,0.9146336770748287,0.018982616364675377,True,MI_balanced,21,6.0,1.0,0.4242025354775125,1.3441544355761932
q279_617329,Instrumentation,Low,percettiva,False,B,0.9146336770748287,0.018982616364675377,True,UC_audio,11,1.0,,0.9902164666870621,0.010627743216297298
q279_617329,Instrumentation,Low,percettiva,False,B,0.9146336770748287,0.018982616364675377,True,UC_text,6,,1.0,0.07157748296473096,1.3445665716890778
q27_135660,Sound Texture,Low,percettiva,False,C,0.962833397086178,0.010696112875134431,True,MI,12,1.0,,0.9036117915365708,0.08530282989335883
q27_135660,Sound Texture,Low,percettiva,False,C,0.962833397086178,0.010696112875134431,True,MI_balanced,12,1.0,,0.893902872842222,0.08891801138448882
q27_135660,Sound Texture,Low,percettiva,False,C,0.962833397086178,0.010696112875134431,True,UC_audio,5,1.0,,1.0060289767674755,-0.011948135562554028
q27_135660,Sound Texture,Low,percettiva,False,C,0.962833397086178,0.010696112875134431,True,UC_text,7,1.0,,0.9944316123337658,0.05486461379606292
q280_617329,Lyrics,Low,knowledge,True,A,0.4619154283164545,0.4619154283164545,True,MI,6,,2.0,0.24171882011578222,1.197643869967873
q280_617329,Lyrics,Low,knowledge,True,A,0.4619154283164545,0.4619154283164545,True,MI_balanced,6,,1.0,0.23355770222673897,1.2914485880635993
q280_617329,Lyrics,Low,knowledge,True,A,0.4619154283164545,0.4619154283164545,True,UC_audio,12,10.0,,0.3607119137054403,0.34852977876062013
q280_617329,Lyrics,Low,knowledge,True,A,0.4619154283164545,0.4619154283164545,True,UC_text,5,,3.0,-0.18214276011660652,0.7814590332929895
q281_617329,Performance,Medium,analitica,False,B,0.44007541955388435,0.2355553977265061,True,MI,21,1.0,,1.7547210709838579,-0.6639913293430146
q281_617329,Performance,Medium,analitica,False,B,0.44007541955388435,0.2355553977265061,True,MI_balanced,21,1.0,,1.4403892271630392,-0.9262294608965137
q281_617329,Performance,Medium,analitica,False,B,0.44007541955388435,0.2355553977265061,True,UC_audio,10,1.0,,1.5703077486851222,-0.1991914906149946
q281_617329,Performance,Medium,analitica,False,B,0.44007541955388435,0.2355553977265061,True,UC_text,4,1.0,,0.9639427942978825,0.10805661786769517
q282_852,Sound Texture,Low,percettiva,False,B,0.33201173338698803,0.22818810478968357,True,MI,8,,7.0,-0.9064046399793672,1.1816019964318747
q282_852,Sound Texture,Low,percettiva,False,B,0.33201173338698803,0.22818810478968357,True,MI_balanced,8,,2.0,-0.7256380909030311,1.724287813078682
q282_852,Sound Texture,Low,percettiva,False,B,0.33201173338698803,0.22818810478968357,True,UC_audio,4,,,-0.4842217141596204,0.3210263461973847
q282_852,Sound Texture,Low,percettiva,False,B,0.33201173338698803,0.22818810478968357,True,UC_text,8,6.0,1.0,0.18815482293060481,1.7917110967011243
q283_852,Sound Texture,Low,percettiva,True,A,0.9409506553290218,0.9409506553290218,True,MI,13,1.0,,0.659502842765201,-0.013104080968166587
q283_852,Sound Texture,Low,percettiva,True,A,0.9409506553290218,0.9409506553290218,True,MI_balanced,13,3.0,,0.8656556897663474,0.008779421456855918
q283_852,Sound Texture,Low,percettiva,True,A,0.9409506553290218,0.9409506553290218,True,UC_audio,6,1.0,,0.9812132309297426,-0.016780457385218814
q283_852,Sound Texture,Low,percettiva,True,A,0.9409506553290218,0.9409506553290218,True,UC_text,8,1.0,,1.0196153792655005,0.10106907311894672
q284_852,Performance,Low,analitica,False,B,0.8501604063011461,0.11505669938331933,True,MI,11,1.0,,0.5344993277999455,0.3435814728953537
q284_852,Performance,Low,analitica,False,B,0.8501604063011461,0.11505669938331933,True,MI_balanced,11,4.0,,0.6122281942491112,0.4057645198170758
q284_852,Performance,Low,analitica,False,B,0.8501604063011461,0.11505669938331933,True,UC_audio,3,1.0,,0.9740024871528045,-0.011610482901543952
q284_852,Performance,Low,analitica,False,B,0.8501604063011461,0.11505669938331933,True,UC_text,4,1.0,,0.7841395126210031,0.39594782852988447
q285_1222340,Functional Context,Low,knowledge,True,A,0.6237889769165323,0.6237889769165323,True,MI,22,10.0,2.0,0.17702044170181386,1.422776019436973
q285_1222340,Functional Context,Low,knowledge,True,A,0.6237889769165323,0.6237889769165323,True,MI_balanced,22,6.0,1.0,0.6000032742244072,1.548110148393662
q285_1222340,Functional Context,Low,knowledge,True,A,0.6237889769165323,0.6237889769165323,True,UC_audio,12,4.0,,0.6884421045330629,-0.1516453692603568
q285_1222340,Functional Context,Low,knowledge,True,A,0.6237889769165323,0.6237889769165323,True,UC_text,7,,5.0,-0.5265867282141893,0.773881351817977
q286_1222340,Melody,Low,analitica,True,A,0.7197640785961823,0.7197640785961823,True,MI,11,5.0,5.0,0.6777868889563948,0.5923093653082747
q286_1222340,Melody,Low,analitica,True,A,0.7197640785961823,0.7197640785961823,True,MI_balanced,11,3.0,1.0,0.7500015578558997,0.7243458582709448
