sample_id,idx,question,category,difficulty,macro_family,model_answer,correct_answer_letter,correct,a_shap,t_shap,uc_audio_l1,mi_audio_l1,uc_text_l1,mi_text_l1,uc_audio_sum,mi_audio_sum,uc_text_sum,mi_text_sum,base_ucmi,uc_stem_drums,mi_stem_drums,uc_stem_bass,mi_stem_bass,uc_stem_other,mi_stem_other,uc_stem_vocals,mi_stem_vocals,uc_time_seg0,mi_time_seg0,uc_time_seg1,mi_time_seg1,uc_time_seg2,mi_time_seg2,uc_time_seg3,mi_time_seg3,uc_time_seg4,mi_time_seg4,uc_time_seg5,mi_time_seg5,uc_time_seg6,mi_time_seg6,uc_time_seg7,mi_time_seg7
q254_231013,253,How would you imagine the temperature in the place where this song was created?,Mood and Expression,Low,knowledge,A,A,True,0.1761074800290487,0.8238925199709514,0.5121243576800252,0.25001571539591083,4.863752600463283,0.0,-0.14731586444524572,0.025156078943324785,4.236229991824099,0.0,,0.05355716516954558,-0.11242981822629304,0.11230986178330205,0.035574455261686296,-0.32972011106263543,0.05275805832722165,0.016537219664542087,0.049253383580709874,0.07065183756150803,0.0,0.05719870990537982,-0.03234175687952131,-0.05596731774034993,-0.02992504714251302,-0.06892664858226558,0.023589780458332127,-0.06236608975365017,0.041497426596576265,0.01582448869711336,0.02689036754077221,-0.06738628823791802,-0.018580775457000827,-0.03634455629506324,0.01402608382667933
q255_266919,254,How would you rate the sound production of this track?,Sound Texture,Low,percettiva,B,A,False,0.28220338983050847,0.7177966101694915,0.6414828511466598,0.4256529117025744,3.934856412542846,0.0,-0.3650858837228038,0.16778674468241933,-2.196774843721653,0.0,,0.056834024696474805,0.11128464378862213,0.08136445901545317,0.003151353996911549,-0.5032843674347318,0.18228383040696317,0.0,-0.12893308351007754,0.0026442795494587,0.002131024136483868,0.05812138316692999,0.02425430132506403,-0.08574264747914889,0.08271661483143154,-0.08601948855342162,0.04155137611179926,-0.1294557998059244,-0.03336250393232697,-0.0008133235770875352,0.012604549220892599,-0.07945281546216978,0.040568963436021135,-0.04436747156144032,-0.0026775804469461664
q256_266919,255,What is the main scale used in the song?,Melody,High,analitica,D,A,False,0.37709497206703907,0.6229050279329609,0.15111093786224075,0.8418451714361997,2.6995875114071115,0.0,0.06653472961881082,0.61848684563482,2.453086615084155,0.0,,0.005519982517178203,-0.11167916290068984,0.10330285122334759,0.037256047838322225,-0.04228810412171497,0.5559430060743268,0.0,0.13696695462286093,0.07917772801070054,0.06148272853675501,0.1017422958087289,0.1278013654254777,-0.0843845698662183,0.006582248119295579,-0.06966884537511649,0.0,-0.030770944492837154,0.08312026679730689,0.06181351420027701,0.13997492120239907,-0.01976911247448055,0.08368777517208052,0.02839466380775686,0.1158375403815053
q257_266919,256,What musical backgrounds would you guess these musicians have?,Genre and Style,Medium,knowledge,A,A,True,0.18775510204081636,0.8122448979591836,0.5308941670477691,0.11943564742587764,2.831415481184214,0.0,-0.1489177399393639,-0.05942338800611202,2.2589162771604485,0.0,,0.07975876781126684,-0.004888373557219133,0.09649780330700636,0.0,-0.33990595349356656,0.03000612970988281,0.014731642435929438,-0.0845411441587757,0.07667375953164453,0.03319519903745798,0.05980310501197393,0.06594022291706413,-0.05136014198342469,0.015033293195333487,-0.06772156161001593,0.028472174974599355,-0.07202775178745677,-0.06581698194623345,0.01443652084109438,-0.021582446301110222,-0.05550708181213388,0.018364548828570578,-0.05321458813104551,-0.13302939871179387
q258_349850,257,Where is the vocalist's accent from?,Historical and Cultural Context,Low,knowledge,C,A,False,0.35541310541310545,0.6445868945868946,0.43254175016712204,0.6750078498996861,1.687160486060732,0.0,-0.2759435159873104,-0.5071095655415001,1.376382115610459,0.0,,0.011310590264674115,0.08394914217909291,0.06698852682523174,-0.011664045694663337,-0.35308317746436335,-0.4970702779167304,-0.0011594556128528624,-0.08232438410919934,0.021472415621776857,-0.07797393959272278,0.04527053842202006,-0.10585203790130528,-0.07467731655511206,-0.024003227510553317,-0.08937828548281096,0.008042959214955599,-0.10555111750235054,-0.12913922425659244,0.015866224400481282,-0.08878266457374967,-0.07200650094384341,-0.03800520049660444,-0.01693947394747163,-0.05139623042492787
q259_349850,258,There is something strange in the mix. What is it?,Sound Texture,Medium,percettiva,A,A,True,0.4090489381348107,0.5909510618651893,0.577903451267737,0.2670666511259626,2.47772024460467,0.0,-0.13202744053487758,0.010786285821520053,1.431824189600071,0.0,,0.09901035403067923,0.06491306682755155,0.10609485851094425,0.014045320056845775,-0.3549654459013073,-0.1281401826522213,0.01783279282480624,0.059968081589344024,0.06317948729979261,-0.03744916982369034,0.06351080009873794,0.016238127525674537,-0.05321451454018701,-0.002793200661325178,-0.07547154877165924,-0.02892192313074559,-0.06837904698767577,-0.02200528736265668,0.025327620169137317,0.02095623185366629,-0.05546536873213452,0.061792333458699666,-0.031514869070888955,0.0029691739618973485
q25_135660,24,"When the drums start playing, we can hear something known as...",Metre and Rhythm,High,percettiva,A,A,True,0.1784431137724551,0.8215568862275449,0.4649293044086581,0.3509283877988761,2.626960302533117,0.0,-0.2701405312874654,0.0932876549097324,0.9998952262664818,0.0,,-0.012438541029312692,-0.04757808579426827,0.09739438656059632,-0.08124228065030359,-0.34118342638015764,0.20225673671870426,-0.013912950438591424,0.019851284635599986,0.0548829153514804,-0.11411987338459335,0.029037848979773927,-0.049498732392323205,-0.10367526947611751,0.0327491349997492,-0.07602530244962086,0.02094028953970674,-0.06179154496578132,0.038290373092276495,0.015699149008074627,0.019851284635599986,-0.09019734448584123,0.04773851894656768,-0.038070983249433483,0.09733665947274885
q260_349850,259,Which of these musical elements contributes to adding emotion to the song?,Melody,Medium,analitica,A,A,True,0.17328326180257508,0.8267167381974249,0.506778634201963,0.3471538045074426,2.952801241415177,0.0,-0.11266469188289603,0.31733629697478205,2.952801241415177,0.0,,0.08260405628650773,0.00829593865418565,0.09773873651947174,0.022553428142833905,-0.30972166304242954,0.3013956839440928,0.01671417835355403,-0.014908753766330291,0.08113316309733762,0.06440049701586628,0.0602784740361586,0.029335311178268066,-0.046173535661354126,0.046882990145405895,-0.067866117390356,0.031913271318201965,-0.05984080391600459,0.039413673889378845,0.014748588786833543,0.061835866213611285,-0.05593746536900182,0.03793225910245045,-0.03900699546650929,0.005622428111599215
q261_924963,260,What could be the intended mood of this tune?,Mood and Expression,Low,knowledge,B,A,False,0.2195496417604913,0.7804503582395088,0.6268812338049347,0.3131819611995741,2.8510904914211137,0.0,-0.3713468031124122,0.17312951119386363,2.3937081222898575,0.0,,0.04399089623797547,-0.0023388591028694512,0.08377631910828583,-0.00968116390607911,-0.4824544164227642,0.24315573619671885,-0.01665960203590926,-0.058006201993906666,0.038642799297440945,0.09888051413760497,0.06414366594401337,0.09782639020285348,-0.09108373474723436,0.0492011443025412,-0.11341540732521196,-0.05857666527218747,-0.12887907052521594,0.010763230123641328,-0.0028567310880137087,0.03703324287810718,-0.08587788282508646,0.0010702362016299857,-0.052020441843104094,-0.06306858138032707
q262_924963,261,What does not contribute to creating this mood?,Mood and Expression,Medium,knowledge,D,A,False,0.11578947368421053,0.8842105263157896,0.22112927247056025,0.2656919991451513,5.483533819332255,0.0,-0.010301739118431089,-0.1850358644436167,5.483533819332255,0.0,,0.004770973687654591,-0.17725896144717496,0.10064279298841,-0.04389140387097759,-0.11571550579449567,0.04032806735076731,0.0,-0.004213566476231454,0.07540282469722309,0.0023575695467330307,0.08118247613834854,-0.04773671210130266,-0.0821295402517354,-0.01302871647176155,-0.06294168145860388,0.05743466546705873,-0.04462250267570706,-0.041374321068806175,0.04378068632446346,-0.056373888303362436,-0.029383239697751345,-0.02353661291718433,0.008409237805331503,-0.0627778485949913
q263_924963,262,Which of these genres cannot be recognized in this tune?,Genre and Style,Medium,knowledge,D,A,False,0.1297669491525424,0.8702330508474576,0.2894250706884105,0.476310197787911,3.4394329466327047,0.0,-0.04277309103021468,-0.4003541990469878,0.8480981291837661,0.0,,-0.0015661007902467196,-0.005796836682519825,0.1054866206422985,-0.07215518564535817,-0.1645329800690659,-0.3603801760895714,0.017839369186799427,0.037977999370461576,0.05363527468670849,-0.18006267214620075,0.07612421743427011,-0.07325694598042606,-0.06289348444995545,0.018689558489108294,-0.06742681268990643,0.020548087113406825,-0.04643378080023068,-0.01453183298922956,0.04307817425636092,-0.07089856834790685,-0.05483673963530661,-0.10084182518573973,0.015980060167844957,0.0
q264_1138775,263,Which of these genres cannot be recognized in this tune?,Genre and Style,Low,knowledge,B,A,False,0.1725663716814159,0.8274336283185841,0.6615790693452808,0.3878310103548958,2.273341415087113,0.0,-0.3551765556938175,0.32044503072775316,0.6845317190015275,0.0,,0.0671019663937084,0.13213407245220218,0.08609929043202327,0.00016692952397532462,-0.5083778125195492,0.22183701856514698,0.0,-0.03369298981357134,0.018497522379230157,0.03556583752345298,0.03796528179861343,-0.005583171270239159,-0.08936519918636769,0.05971505972726661,-0.0910076588763929,0.046885587372222086,-0.11505529525638035,0.026477180044221497,-0.0009110244079695191,0.052836062794331076,-0.07789020264760398,0.0426727653838785,-0.03740997949694663,0.06187570915261955
q265_1138775,264,What type of drums are featured in this song?,Instrumentation,Low,percettiva,A,A,True,0.34815756035578144,0.6518424396442185,0.5182604503818752,0.1846999807494823,1.3786374008389206,0.0,-0.16515005478971928,0.006774320909216119,-0.06600101829572613,0.0,,0.05747544752424082,-0.0718115079493553,0.10306605796173657,-0.01715132197077779,-0.34170525258579726,0.052072025507830376,0.01601369231010057,0.04366512532151883,0.06157535352785318,-0.025991870327135368,0.054348020150069426,0.02313207341015333,-0.05317923782810649,0.0,-0.07038516124785997,0.014407115463435365,-0.07910770375426987,-0.08907570573678412,0.01279543883089646,0.006853342929605851,-0.06253378794988278,0.0056540107992976325,-0.028662976518419245,0.07179535437064342
q266_1138775,265,Who is the primary audience intended for the song?,Functional Context,Low,unknown,A,A,True,0.17154255319148934,0.8284574468085106,0.49720357664912124,0.1725441194371183,1.6748698036118046,0.0,-0.19724547449417823,-0.15302273435552152,1.096530348685648,0.0,,0.055470284938917605,-0.13532380379230075,0.08908971596653077,-0.016230761302167256,-0.34722452557164973,-0.011228861801851939,0.005419050172023125,0.009760692540798397,0.06532769282507847,-0.03314559210917345,0.054273486610239584,-0.03828915571529611,-0.05432977189261109,-0.05479303818663454,-0.0806077574624101,0.016570076090129136,-0.06950117196333333,-0.020597262660838913,0.0,0.050137474328895336,-0.07296913576929286,-0.04474111171501487,-0.039438816841848946,-0.02816412438758814
q267_1070646,266,Which instrument is not present in the song?,Instrumentation,Medium,percettiva,A,A,True,0.19083255378858746,0.8091674462114126,0.5130621558363724,0.335086967666052,3.565336877187481,0.0,-0.11374036259532248,0.28851649663749673,3.565336877187481,0.0,,0.08379909341769018,0.023715577169709887,0.09859521057484585,0.0,-0.31340125921584744,0.28808615498206447,0.017266592627988922,-0.023285235514277615,0.07780719733498732,0.09622309905476735,0.060247097508349605,0.05857811078102239,-0.0505306801494349,-0.014155173031437325,-0.0597838100662158,0.06452667608574877,-0.058508490508464114,0.018014504324543216,0.015101677202043024,0.031251807317411284,-0.061683466029303746,0.0181605305100719,-0.03638988788728384,0.015916941595369195
q268_1070646,267,Where could the roots of this song be?,Historical and Cultural Context,Medium,knowledge,A,A,True,0.2496513249651325,0.7503486750348676,0.5495371244201294,0.21471821747546488,3.1348645633549075,0.0,-0.16724035337035137,-0.21471821747546488,2.4588673656530653,0.0,,0.06463715968103409,-0.03382318596903887,0.10986280782196522,-0.01623577725787776,-0.35838873889524037,-0.14205463387714812,0.01664841802188968,-0.022604620371400132,0.06897319984221557,0.016199240930805162,0.060657574285713056,-0.007453871136761499,-0.06154029681132486,-0.06987092689670774,-0.07615210424137929,-0.05726929866831974,-0.06306357394089997,0.025020360587048963,0.013414684315576325,-0.009219892167484449,-0.06478431572479171,-0.029002569236379918,-0.0447455210954605,-0.08312126088766564
q269_1070646,268,Which scales or modes are related to the one we hear in this song?,Melody,High,analitica,A,A,True,0.18272727272727274,0.8172727272727273,0.5397656445920561,0.1647325653823732,2.8774462855713328,0.0,-0.1593281199722651,0.017594552453566663,2.158520289786374,0.0,,0.0758326339119497,-0.07356900646440326,0.09704218232222304,0.02003346116316467,-0.34954688228216063,0.005871534156151395,0.017343946075722774,0.06525856359865385,0.06879561243051886,-0.04434669840931683,0.05896164854749651,-0.034217975106900556,-0.059879886298176685,-0.0543138622562298,-0.07109002862151964,0.05496725840826465,-0.06724841153724809,-0.0366392653471551,0.013223548645488014,0.06077732212161494,-0.0636928126704443,0.030361324616919833,-0.0383977904683798,0.04100644842636951
q26_135660,25,What kind of pattern is the bass following in the verse?,Melody,High,analitica,B,A,False,0.24389140271493212,0.7561085972850679,0.5647384744649969,0.5351803870517828,2.962592510765519,0.0,-0.373672906960888,-0.08977777285273493,1.0739632758396087,0.0,,-0.04154644385400372,-0.2635904852515802,0.09553278375205448,-0.0488885947006787,-0.41100134292583324,0.2199291667856067,-0.016657903933105563,0.0027721403139172457,0.05279105831215204,0.07002753836025763,0.035999478490612205,0.04285348476446494,-0.11731689782298059,-0.01649650436082283,-0.10105247795826683,-0.023245485920311514,-0.09609058932086836,-0.017358549156311943,-0.0040321881029757815,-0.0704622570113768,-0.09413376043310903,-0.05676636703014729,-0.049837530125451744,-0.01832963249848714
q270_17954,269,What instrument does the sound of the lead bass imitate at the beginning of the song?,Instrumentation,Low,percettiva,C,A,False,0.24602543720190778,0.7539745627980922,0.4258385540925204,0.20065129323935826,2.878373002912279,0.0,-0.23964401579666167,0.06227382773592739,1.3592223666033765,0.0,,-0.014450230211757613,0.012552822266530286,0.09226982672257542,0.02288206654990265,-0.3182910547328334,0.0960276716712099,0.0008274424253539685,-0.06918873275171543,0.054390443660263736,0.07079578900964116,0.05375047990173097,0.061061724182716014,-0.0672045477332189,0.0,-0.09529415144449736,0.05379406721022088,-0.0670668268892496,0.0748698746176972,0.0,-0.04197026443728295,-0.08915302777584652,-0.1065725844299608,-0.02906638551584395,-0.049704778417104106
q271_17954,270,What comping technique is used by the keyboard player?,Performance,High,analitica,C,A,False,0.29154929577464794,0.7084507042253521,0.4261501184998296,0.08580778515570822,2.776829327066319,0.0,-0.25284807580905555,-0.01162939712236373,1.7703367066848137,0.0,,-0.012710361707844443,0.03708919401667225,0.084879405383337,-0.022786368016219798,-0.32678873544659814,-0.01814493801459205,0.0017716159620500098,-0.007787285108224136,0.038158624091033516,-0.058785973521426095,0.05290085195416103,-0.012708655216859276,-0.06231527235470449,0.07211851632044479,-0.10769362135379484,-0.05736693794630779,-0.08527082798695768,0.0,0.0,0.04068517047915024,-0.06900779440850935,0.006144628873574569,-0.019620035750283725,-0.0017161461109401685
q272_17954,271,What solo technique does the sax player use to make the improvisation harmonically interesting?,Harmony,High,analitica,A,A,True,0.16028309741881763,0.8397169025811824,0.4916369392922377,0.28539015039419474,5.3110537158516,0.0,-0.21480365566927778,-0.23354910121730638,4.987582239476461,0.0,,0.051070520147204854,-0.1907972180147958,0.08567640882350352,-0.02172827049006753,-0.35322029748075773,-0.04694413730088724,0.0016697128407715499,0.02592052458844417,0.0648934395437551,-0.021678231133852144,0.053739573827317616,-0.058962571914961195,-0.06434426432797183,-0.06207713483436597,-0.08104217667284752,0.040637781370884446,-0.06772733992846872,-0.03270722227033069,0.0,-0.0173101371962776,-0.07248412930355877,-0.06353005386613841,-0.04783875880750367,-0.01792153137226484
q273_1131366,272,Which of the following statements is true?,Melody,Low,analitica,D,A,False,0.39364518976169466,0.6063548102383054,0.3167274156885567,0.4530638671163077,5.626882196107106,0.0,-0.05140379823661057,-0.4452213025663451,5.626882196107106,0.0,,0.0384911622951312,-0.012472496348352173,0.09417064643084185,-0.06967044360188995,-0.1692990798009806,-0.3669996448910843,-0.014766527161603019,0.003921282274981293,0.07052698333931234,-0.023665591973246573,0.09377612848180247,-0.014080130879697911,-0.08390371827212426,-0.08294870618898038,-0.08062575672536403,0.034186048195060055,-0.06866722284942611,-0.16367260784716997,0.0502550620821485,-0.06375033535112054,-0.04257389277010305,-0.1312899785211898,0.009808618477143528,0.0
q274_1131366,273,Which of the following statements is not true?,Harmony,High,analitica,C,A,False,0.3407707910750507,0.6592292089249493,0.40524957557705005,0.3484217265270209,3.3954840444829313,0.0,-0.21545331582269373,0.3484217265270209,2.112215154843695,0.0,,0.024784845141317662,0.13297094063760778,0.06982739276560995,0.11082347699532993,-0.3103514456998719,0.05151916223837538,0.00028589197025051874,0.053108146655707775,0.03416079375917364,0.04079607863926431,0.05147480739003376,-0.020909281591168453,-0.05750399021400729,0.06131825679145017,-0.08092468188280512,0.11314620143295437,-0.1002149404692346,-0.0850892251566767,0.016326567946805103,0.02923818622549133,-0.06889956733780728,0.08027316204858626,-0.00987230501485199,0.12964834813711956
q275_1131366,274,What effect is created by modulating the song?,Mood and Expression,Low,knowledge,C,A,False,0.17283236994219653,0.8271676300578036,0.4307270457267331,0.12848926641731193,3.103767289255627,0.0,-0.25144453680614137,-0.12343308743347693,1.9610146721265151,0.0,,-0.007632829142394302,0.002528089491917497,0.0788752924967061,-0.05444418689435067,-0.3334529621240429,-0.03576852225964266,0.010765961963589777,-0.0357484677714011,0.04570322990078921,-0.03695678410764665,0.04680508792659905,-0.012135636834830724,-0.06348520824237633,0.02266851821522174,-0.09841474164033445,0.0,-0.0824790240555973,-0.007497134498580887,0.0,-0.02673100519070265,-0.06894027128710413,-0.0006977899491646643,-0.030633609408117372,-0.0620832550677731
q276_30259,275,Which of the following statements is true about the introduction?,Melody,High,analitica,B,A,False,0.23152424942263286,0.7684757505773672,0.5771917895914234,0.7624824627222443,3.6347961187697084,0.0,-0.3642631715581501,0.43221849099919135,3.4377246134209543,0.0,,0.024831327201644417,-0.1513854941394237,0.08163298181499225,-0.013746491722102731,-0.47072748057478675,0.5864903544352407,0.0,0.010860122425477129,0.01956651063880209,0.08803801296475519,0.05873996367444496,0.0519867936995691,-0.09441260581763436,0.00471871975878568,-0.08714887643767096,0.11886477941043042,-0.11846406782976518,0.07793411226874067,-0.011206791800552887,0.01815763302894744,-0.08045976474669976,0.03839764403162873,-0.05087753923907399,0.03412079583633411
q277_30259,276,What is this music intended for?,Functional Context,Low,unknown,A,A,True,0.2687667560321716,0.7312332439678284,0.42224982620871454,1.167076891075902,1.6529966746666078,0.0,-0.03587860510253368,0.954206034244529,0.8109223240093997,0.0,,0.057883260054027066,-0.0937370173276787,0.10716891876110045,-0.012305476418826643,-0.2290642156556241,1.0606414626602154,0.028133431737962906,-0.0003929346691810727,0.09730156091314038,0.17727503435286607,0.059751250307061625,0.0737869046879481,-0.041335350056966036,0.05993023527864683,-0.05642686032784659,0.12248705906595093,-0.016029772158514036,0.22231132535518705,0.0,0.11083168276195592,-0.05062087087796735,0.06618150592608221,-0.02851856290144166,0.12140228681589177
q278_30259,277,What topics do the lyrics cover?,Lyrics,Low,unknown,D,A,False,0.20659833440102499,0.793401665598975,0.25721842738245226,0.31736657126051404,8.432289744440125,0.0,-0.0008944618859173248,-0.31736657126051404,8.432289744440125,0.0,,0.023800757830464876,-0.05497699163181525,0.10436122491780261,-0.06836018190641995,-0.1290564446341848,-0.07685488935552759,0.0,-0.11717450836675125,0.09820671413399826,0.1135405208790283,0.0931804601290514,0.015895872082604307,-0.08118987421786221,-0.1167536144606062,-0.06894939792913983,-0.02349604565619955,-0.04694871486811347,-0.01663352502770933,0.04142897444493203,-0.06532404755384406,-0.0452584562615748,-0.20067648181794523,0.008635832682791313,-0.023919249705842256
q279_617329,278,Which instrument is least commonly associated with Reggae music?,Instrumentation,Low,percettiva,B,A,False,0.12937776266575995,0.8706222373342402,0.6794863951825885,0.3188277962072023,6.424576112081382,0.0,-0.43048861323317544,0.08468424124188074,6.097589812961815,0.0,,0.047069292208214326,-0.03629598137393165,0.07742959876649219,-0.02666743626995647,-0.5388007315150602,0.20175601872454152,-0.016186772692821715,-0.05410835983877264,0.01889395039632158,0.0006774903711792724,0.03900343346224132,0.021623715489078765,-0.08624704868919167,0.032446441343087724,-0.11171164320037112,0.029073089460213506,-0.13419516345817564,-0.0011849541655529882,-0.01772124399232277,-0.018432747296087182,-0.08225412811961583,0.02322095989725558,-0.05625676963206133,-0.002739753857293907
q27_135660,26,What effect predominates in the electric guitar's sound?,Sound Texture,Low,percettiva,C,A,False,0.15703517587939697,0.842964824120603,0.5339760350036604,0.748876299954096,3.3768378431451453,0.0,-0.3531330076571008,-0.6619417398380966,3.3768378431451453,0.0,,-0.03824387108185108,0.04346728005799968,0.09042151367327976,-0.03232341247333759,-0.4048749349247596,-0.6503730282933229,-0.00043571532376990296,-0.02271257912943577,0.05343573772100527,-0.08682821314824095,0.02535018694393326,-0.1270834085193758,-0.09624175021123577,-0.05659979180904796,-0.10358966341540919,-0.11799604928616579,-0.10563660313104589,-0.11340096897459277,0.0,0.004602881620127007,-0.08293294906596824,-0.03232341247333759,-0.043517966498380294,-0.1323127772474627
q280_617329,279,What is the protest content of the lyrics?,Lyrics,Low,unknown,A,A,True,0.3255597014925373,0.6744402985074628,0.48337093423635014,0.6496679365701524,4.301873249750717,0.0,-0.08834635552667569,0.6323138984257289,4.301873249750717,0.0,,0.06939504781150535,0.03630518764774317,0.11300057650476301,-0.005009316410104797,-0.2858586448815129,0.6046857298501975,0.015116665038568849,-0.003667702662106892,0.08911351780416686,0.1265477303580428,0.060292125154411194,0.06714711616716945,-0.04298774759204149,0.10646498801792549,-0.07960632300796402,0.010231274875047274,-0.04230571661288911,0.11634121069629144,0.0153748274861874,0.0883397414486219,-0.0507858319900758,0.06687399351784391,-0.03744120676847074,0.05036784334478683
q281_617329,280,Who sings the choir vocals?,Performance,Medium,analitica,B,A,False,0.4233067729083666,0.5766932270916335,0.6120016705848189,0.9048129156424987,1.2107464277962252,0.0,-0.44392690131477136,0.27485423456682745,0.644355813594355,0.0,,-0.019679116226055445,-0.2839251049624555,0.08403738463502376,-0.031054235575380118,-0.49199237873448615,0.5496671905553436,-0.016292790989253503,0.04016638454931944,0.018900254622592386,0.09913904830622772,0.0389870601180059,0.0057579944093700056,-0.09219565251269328,0.03170440765804196,-0.1093811973574008,-0.006461436045844905,-0.11101912008076364,0.1534422759264752,-0.023275253187934674,0.03232291343904317,-0.10527363458904088,-0.023636359280111922,-0.060669358327536387,-0.01741460984637376
q282_852,281,Which instrument has a strong presence in the center of the mix?,Sound Texture,Low,percettiva,A,A,True,0.13007456503728254,0.8699254349627176,0.4880238297545735,0.6365547011667387,3.873932189166035,0.0,-0.13954073014479074,0.36073696111892245,2.5890786817505593,0.0,,0.08139392031785372,0.009519826339428581,0.09284762948703768,-0.053668493288590885,-0.2955679022368901,0.48912600480340207,-0.018214377712792013,-0.0842403767353173,0.08162801747184867,0.07859439572729233,0.06444896741652711,0.09143664749241336,-0.05904791889346876,0.0738400279994374,-0.08901378573306455,0.028819455258435392,-0.06329594890905307,-0.0006810535140440929,0.013279291935756757,0.027713744900555268,-0.04628991863942232,0.06144855381869063,-0.04124943479391452,-0.0004348105638577876
q283_852,282,What audio effect gives the guitar a funky vibe in this song?,Sound Texture,Low,percettiva,A,A,True,0.18337408312958436,0.8166259168704156,0.5217084730629153,0.14084537531597915,2.4659528997813096,0.0,-0.16631987472334392,0.02758004575337246,2.1022761184247662,0.0,,0.08678712165555301,-0.056632664781303355,0.09016628859610919,0.014492342256806914,-0.3440141738931296,0.05668213072067313,0.000740888918123489,0.013038237557195768,0.06672186217426226,-0.016846953569630854,0.054935390994134026,-0.024899956961171057,-0.05629566216357709,-0.018067832669217097,-0.0866289992192811,0.012447813156373392,-0.05825871182150452,0.019620226681436394,0.012098555576889101,0.014616356570612561,-0.06320660929718798,0.025100659599990777,-0.035685700967078626,0.015609732944978345
q284_852,283,Which of these statements is true?,Performance,Low,analitica,B,A,False,0.17642956764295675,0.8235704323570433,0.6895449378433425,0.2295585288715798,3.407912136603352,0.0,-0.41346483199916095,0.21626781403268314,3.1232573615006203,0.0,,0.05694216036634511,0.016456784609676086,0.08109789255574568,-0.006645357419448328,-0.5515048849212517,0.11231656871783388,0.0,0.0941398181246215,0.015108260325901448,0.08143107069943559,0.049721507406390045,0.0710378515493231,-0.0910197788214971,0.024896565446284408,-0.10582205876102845,0.013646367489399453,-0.14372218001776835,-0.022873562924073495,-0.00038859099304101516,0.0019884830889909007,-0.08223480148106002,0.020329340009719837,-0.05510718965705745,0.025811698673603337
q285_1222340,284,Which of the following situations would not be suitable for this music?,Functional Context,Low,unknown,C,A,False,0.20080091533180774,0.7991990846681922,0.42318155232277865,0.16403632171116414,3.8033685551981535,0.0,-0.2276217828555785,0.16403632171116414,3.8033685551981535,0.0,,0.0026147836893682386,0.08227047011670417,0.09279753847738939,0.025394008457084484,-0.32540166758917854,0.035879903938245125,0.0023675625668424342,0.020491939199130362,0.05853547866105227,0.11548975920741182,0.053362019206345354,-0.0032627965074009287,-0.06552692474276965,0.03163703903018197,-0.09502468158203539,0.020970055170490904,-0.080504466818318,0.06541175171124036,0.013445794817864745,-0.004704641207942419,-0.07436125574804384,-0.02563338146968383,-0.03754774664967396,-0.03587146422313373
q286_1222340,285,Which of the following musical elements is most prominent in this piece?,Melody,Low,analitica,C,A,False,0.13637868255544522,0.8636213174445548,0.4011204527370627,0.4763117964435653,4.328610325149997,0.0,-0.1667222865934184,0.45315221118715937,2.24833910015806,0.0,,0.013543353525583442,0.16813423512948375,0.08761536010391059,-0.0005831430920222851,-0.28392136966524056,0.29659776868587856,0.01604036944232814,-0.010996649536180675,0.05343208675352332,0.04456142857838024,0.051474769044215996,0.0,-0.059247742123625324,0.07116273525892841,-0.07683087322382956,0.07787980269312453,-0.07610503140325092,0.07360249247556966,0.013450408829257975,0.03837750032460939,-0.05491637109745221,0.10609931823265858,-0.01797953337225765,0.04146893362388851
q287_1222340,286,What do the melodic instruments imitate?,Melody,Low,analitica,A,A,True,0.2520045819014891,0.7479954180985109,0.5027714199003435,0.2706582778915266,2.060574964400051,0.0,-0.14058325336380995,0.18201497702087516,1.222631605966754,0.0,,0.08719102015792798,-0.018570973285974103,0.08923077809123861,-0.02575067714935161,-0.3216773366320767,0.20778957709592294,0.004672285019100166,0.018547050360277942,0.061052270645660225,-0.07234838692843568,0.0577948399844226,0.0012972212459203755,-0.04669154115396645,0.028290693622667833,-0.08247329136006358,0.04630461071208701,-0.04754573514724877,0.06971896121969134,0.011800024712319314,0.0569047867621181,-0.06093494764005,0.036157400149621766,-0.03358487340488329,0.015689690237204398
q288_1222369,287,What type of movie theme would you say this song fits?,Genre and Style,Low,knowledge,A,A,True,0.22847043701799485,0.7715295629820051,0.5228435460847527,0.5534939049629144,4.4484226539251095,0.0,-0.10774341762131473,0.534537071226181,2.227256918274412,0.0,,0.10535903481670593,0.10731964287346925,0.10219102941501308,-0.007268035307955254,-0.31501659238060853,0.43669584522107846,-0.0002768894724252055,-0.002210381560411444,0.08034515387713981,0.07182903861462914,0.06374540321731152,0.0811600975887652,-0.04770748114376748,0.012394963206074399,-0.0911550896433699,0.0,-0.05434962150647438,0.022231921863560364,0.014200862518741657,0.14730113867401096,-0.04112580641249156,0.15662821040073782,-0.03169683852840437,0.04299170087840315
