sample_id,category,difficulty,macro_family,correct_baseline,target_letter,prob_original_target,prob_original_correct,baseline_above_chance,feature_source,n_positive_available,minimal_sufficient_k,minimal_necessary_k,auc_sufficiency,auc_necessity
q242_1163315,Metre and Rhythm,Medium,percettiva,False,D,0.9978300808877492,0.0013239014248119455,True,UC_text,8,1.0,8.0,0.9382669837098094,0.6022175323178923
q243_78733,Melody,High,analitica,False,C,0.5476402103216319,0.2014655745361331,True,MI,8,2.0,,0.9050186724130679,-0.0108368554524979
q243_78733,Melody,High,analitica,False,C,0.5476402103216319,0.2014655745361331,True,MI_balanced,8,2.0,,0.9100283718677971,-0.02255556070587489
q243_78733,Melody,High,analitica,False,C,0.5476402103216319,0.2014655745361331,True,UC_audio,5,1.0,,0.7215258894435469,0.025362395647451956
q243_78733,Melody,High,analitica,False,C,0.5476402103216319,0.2014655745361331,True,UC_text,4,1.0,1.0,0.7289373422280617,1.481698527966102
q244_78733,Instrumentation,Medium,percettiva,False,B,0.41110087276406543,0.13346491267602484,True,MI,5,1.0,,0.7017419968225784,-0.24222364744892375
q244_78733,Instrumentation,Medium,percettiva,False,B,0.41110087276406543,0.13346491267602484,True,MI_balanced,5,1.0,,0.6905376294822102,-0.25590717206672137
q244_78733,Instrumentation,Medium,percettiva,False,B,0.41110087276406543,0.13346491267602484,True,UC_audio,7,1.0,,0.7576606155776164,-0.007246501031705276
q244_78733,Instrumentation,Medium,percettiva,False,B,0.41110087276406543,0.13346491267602484,True,UC_text,5,4.0,1.0,1.6850963721646068,2.1513958122725847
q245_78733,Harmony,High,analitica,False,B,0.41355688401968765,0.34285069887627573,True,MI,12,1.0,,1.1934260999099855,-0.24148561361101453
q245_78733,Harmony,High,analitica,False,B,0.41355688401968765,0.34285069887627573,True,MI_balanced,12,1.0,,1.1979255952580556,-0.239769784098498
q245_78733,Harmony,High,analitica,False,B,0.41355688401968765,0.34285069887627573,True,UC_audio,10,1.0,,1.2231882399315055,-0.0709739526771507
q245_78733,Harmony,High,analitica,False,B,0.41355688401968765,0.34285069887627573,True,UC_text,7,2.0,7.0,1.2896127576419398,0.17078621454659804
q246_785425,Melody,High,analitica,False,B,0.4724537003956845,0.17380600328094445,True,MI,8,1.0,,0.8810697159087951,-0.01360255594884312
q246_785425,Melody,High,analitica,False,B,0.4724537003956845,0.17380600328094445,True,MI_balanced,8,1.0,,0.8810697159087951,-0.01360255594884312
q246_785425,Melody,High,analitica,False,B,0.4724537003956845,0.17380600328094445,True,UC_audio,7,1.0,,0.6713768113042812,0.12044486064338351
q246_785425,Melody,High,analitica,False,B,0.4724537003956845,0.17380600328094445,True,UC_text,4,1.0,1.0,1.9440583235778268,0.7401205745181421
q247_785425,Historical and Cultural Context,Medium,knowledge,False,D,0.44444910625702694,0.23057715880712484,True,MI,11,1.0,,1.0980095413106261,-0.19998844646794117
q247_785425,Historical and Cultural Context,Medium,knowledge,False,D,0.44444910625702694,0.23057715880712484,True,MI_balanced,11,1.0,,1.0952167558859218,-0.20894667614480486
q247_785425,Historical and Cultural Context,Medium,knowledge,False,D,0.44444910625702694,0.23057715880712484,True,UC_audio,6,1.0,,1.9516107743800093,-0.05647254498706516
q247_785425,Historical and Cultural Context,Medium,knowledge,False,D,0.44444910625702694,0.23057715880712484,True,UC_text,4,2.0,1.0,1.7495765032997777,1.5671880052314895
q248_785425,Musical Texture,Medium,percettiva,False,B,0.5501333923681816,0.3336727694030222,True,MI,8,1.0,,1.0171862030460401,0.03929760645028078
q248_785425,Musical Texture,Medium,percettiva,False,B,0.5501333923681816,0.3336727694030222,True,MI_balanced,8,1.0,,1.0098180152918765,0.0486716602759231
q248_785425,Musical Texture,Medium,percettiva,False,B,0.5501333923681816,0.3336727694030222,True,UC_audio,6,1.0,,1.0085756154834562,0.006019903613581111
q248_785425,Musical Texture,Medium,percettiva,False,B,0.5501333923681816,0.3336727694030222,True,UC_text,4,,2.0,0.33640700797865025,1.1903995772792888
q249_6730,Lyrics,Low,knowledge,False,D,0.40971481753590305,0.18758111228010604,True,MI,7,1.0,,1.5047768778554056,-0.15394490258900947
q249_6730,Lyrics,Low,knowledge,False,D,0.40971481753590305,0.18758111228010604,True,MI_balanced,7,1.0,,1.5031684614907206,-0.15591089940884995
q249_6730,Lyrics,Low,knowledge,False,D,0.40971481753590305,0.18758111228010604,True,UC_audio,4,1.0,,1.4521735281647659,-0.07175887113839384
q249_6730,Lyrics,Low,knowledge,False,D,0.40971481753590305,0.18758111228010604,True,UC_text,2,1.0,1.0,-0.06037957411236096,1.4243878050275571
q24_1215874,Metre and Rhythm,Medium,percettiva,True,A,0.3353946194411875,0.3353946194411875,True,MI,4,1.0,1.0,0.6380389694644146,0.8640280897864253
q24_1215874,Metre and Rhythm,Medium,percettiva,True,A,0.3353946194411875,0.3353946194411875,True,MI_balanced,4,1.0,1.0,0.6417115442940985,0.8640280897864253
q24_1215874,Metre and Rhythm,Medium,percettiva,True,A,0.3353946194411875,0.3353946194411875,True,UC_audio,6,5.0,1.0,0.4872490322952924,0.6172224740949159
q24_1215874,Metre and Rhythm,Medium,percettiva,True,A,0.3353946194411875,0.3353946194411875,True,UC_text,7,3.0,1.0,2.714975408470245,1.1831951476643536
q250_6730,Harmony,High,analitica,False,B,0.6928942307029218,0.13224117810236874,True,MI,7,1.0,,0.891167060856756,0.22148768842945202
q250_6730,Harmony,High,analitica,False,B,0.6928942307029218,0.13224117810236874,True,MI_balanced,7,1.0,,0.8925991940201301,0.2212990662908886
q250_6730,Harmony,High,analitica,False,B,0.6928942307029218,0.13224117810236874,True,UC_audio,9,1.0,,0.8761911554425517,0.18695703335624245
q250_6730,Harmony,High,analitica,False,B,0.6928942307029218,0.13224117810236874,True,UC_text,5,1.0,4.0,1.0108558206305245,0.5400166390147502
q251_6730,Lyrics,Low,knowledge,False,C,0.33994843873932074,0.3193520040347645,True,MI,7,1.0,6.0,-0.04328183678271158,0.6176007843383781
q251_6730,Lyrics,Low,knowledge,False,C,0.33994843873932074,0.3193520040347645,True,MI_balanced,7,1.0,6.0,-0.04384801431978198,0.6205357190053888
q251_6730,Lyrics,Low,knowledge,False,C,0.33994843873932074,0.3193520040347645,True,UC_audio,4,1.0,,-1.0537507706761624,0.33410945524822366
q251_6730,Lyrics,Low,knowledge,False,C,0.33994843873932074,0.3193520040347645,True,UC_text,4,,2.0,-1.9953304671935612,2.3450963674644445
q252_231013,Genre and Style,Low,knowledge,True,A,0.9625292418464438,0.9625292418464438,True,MI,9,1.0,,1.0029456754034871,0.0048163537328572955
q252_231013,Genre and Style,Low,knowledge,True,A,0.9625292418464438,0.9625292418464438,True,MI_balanced,9,1.0,,1.002824880665855,0.00526825719531222
q252_231013,Genre and Style,Low,knowledge,True,A,0.9625292418464438,0.9625292418464438,True,UC_audio,5,1.0,,0.9870973984547058,-0.005084502347371649
q252_231013,Genre and Style,Low,knowledge,True,A,0.9625292418464438,0.9625292418464438,True,UC_text,9,2.0,2.0,0.8774884805055294,0.8112330068542517
q253_231013,Instrumentation,Low,percettiva,True,A,0.5527810821236739,0.5527810821236739,True,MI,9,1.0,,1.7968387672376005,-0.2307763162745296
q253_231013,Instrumentation,Low,percettiva,True,A,0.5527810821236739,0.5527810821236739,True,MI_balanced,9,1.0,,1.796530260634218,-0.2279712698327233
q253_231013,Instrumentation,Low,percettiva,True,A,0.5527810821236739,0.5527810821236739,True,UC_audio,4,1.0,,0.9387286877051751,0.04388249766976539
q253_231013,Instrumentation,Low,percettiva,True,A,0.5527810821236739,0.5527810821236739,True,UC_text,5,,1.0,-0.164832833891113,1.5152174771529874
q254_231013,Mood and Expression,Low,knowledge,False,B,0.38638356194869167,0.26555727962840325,True,MI,7,1.0,1.0,0.07375947488811431,1.413895635630182
q254_231013,Mood and Expression,Low,knowledge,False,B,0.38638356194869167,0.26555727962840325,True,MI_balanced,7,1.0,1.0,0.08170787159126465,1.425124222580995
q254_231013,Mood and Expression,Low,knowledge,False,B,0.38638356194869167,0.26555727962840325,True,UC_audio,7,2.0,1.0,-0.35768306359651725,1.5266627216529514
q254_231013,Mood and Expression,Low,knowledge,False,B,0.38638356194869167,0.26555727962840325,True,UC_text,6,5.0,1.0,0.7369812169876473,1.3764234731284668
q255_266919,Sound Texture,Low,percettiva,False,B,0.9117222478805392,0.04539197788773101,True,MI,10,1.0,,0.8343894185159223,0.05813608067066309
q255_266919,Sound Texture,Low,percettiva,False,B,0.9117222478805392,0.04539197788773101,True,MI_balanced,10,1.0,,0.8343794662030004,0.06017385479750755
q255_266919,Sound Texture,Low,percettiva,False,B,0.9117222478805392,0.04539197788773101,True,UC_audio,10,1.0,,0.8375769346013427,0.0685113187121136
q255_266919,Sound Texture,Low,percettiva,False,B,0.9117222478805392,0.04539197788773101,True,UC_text,7,1.0,,1.0326617839785655,0.27821281427060646
q256_266919,Melody,High,analitica,False,D,0.8134018221265084,0.05199903879018647,True,MI,10,1.0,,0.8165952021775176,0.09130350984629056
q256_266919,Melody,High,analitica,False,D,0.8134018221265084,0.05199903879018647,True,MI_balanced,10,1.0,,0.8180153172514433,0.09270296336577075
q256_266919,Melody,High,analitica,False,D,0.8134018221265084,0.05199903879018647,True,UC_audio,6,1.0,,0.7094780131567798,-0.028984633822133184
q256_266919,Melody,High,analitica,False,D,0.8134018221265084,0.05199903879018647,True,UC_text,6,1.0,3.0,0.950197007540173,0.7240567651680604
q257_266919,Genre and Style,Medium,knowledge,False,B,0.5137398645604779,0.3758601141253766,True,MI,14,,4.0,0.0806152552198841,0.7216367052438116
q257_266919,Genre and Style,Medium,knowledge,False,B,0.5137398645604779,0.3758601141253766,True,MI_balanced,14,,4.0,0.07569803891953948,0.7247927589200579
q257_266919,Genre and Style,Medium,knowledge,False,B,0.5137398645604779,0.3758601141253766,True,UC_audio,10,,3.0,0.04290961484110125,0.7987520471486242
q257_266919,Genre and Style,Medium,knowledge,False,B,0.5137398645604779,0.3758601141253766,True,UC_text,6,1.0,4.0,1.7778791857891605,0.9119592134011012
q258_349850,Historical and Cultural Context,Low,knowledge,False,C,0.4825802920421127,0.12988472357179787,True,MI,10,1.0,,1.3614814149661096,-0.08439355135648256
q258_349850,Historical and Cultural Context,Low,knowledge,False,C,0.4825802920421127,0.12988472357179787,True,MI_balanced,10,1.0,,1.3544191448156668,-0.07424219519950917
q258_349850,Historical and Cultural Context,Low,knowledge,False,C,0.4825802920421127,0.12988472357179787,True,UC_audio,6,1.0,,1.3094462063532946,-0.1523575930372055
q258_349850,Historical and Cultural Context,Low,knowledge,False,C,0.4825802920421127,0.12988472357179787,True,UC_text,3,1.0,1.0,2.3913793109232566,1.2520183815674675
q259_349850,Sound Texture,Medium,percettiva,False,D,0.7145216632299235,0.2319712209485865,True,MI,4,1.0,,0.9559145122566892,-0.05321340579451035
q259_349850,Sound Texture,Medium,percettiva,False,D,0.7145216632299235,0.2319712209485865,True,MI_balanced,4,1.0,,0.9560849296025659,-0.05916824216757678
q259_349850,Sound Texture,Medium,percettiva,False,D,0.7145216632299235,0.2319712209485865,True,UC_audio,4,1.0,,1.236074157109854,0.019402338251578544
q259_349850,Sound Texture,Medium,percettiva,False,D,0.7145216632299235,0.2319712209485865,True,UC_text,8,1.0,1.0,1.0543988064451726,1.237562049111944
q25_135660,Metre and Rhythm,High,percettiva,False,C,0.5983733418275977,0.1294073105969026,True,MI,8,1.0,,1.1148364446326757,0.1934767889531231
q25_135660,Metre and Rhythm,High,percettiva,False,C,0.5983733418275977,0.1294073105969026,True,MI_balanced,8,1.0,,1.1157343699570454,0.18786321023275432
q25_135660,Metre and Rhythm,High,percettiva,False,C,0.5983733418275977,0.1294073105969026,True,UC_audio,6,1.0,,0.9847709626859663,0.08244892507390221
q25_135660,Metre and Rhythm,High,percettiva,False,C,0.5983733418275977,0.1294073105969026,True,UC_text,6,1.0,1.0,1.620374955505967,1.2106319993220103
q260_349850,Melody,Medium,analitica,False,D,0.5623074949942732,0.36305300554241177,True,MI,11,1.0,,0.8327731496679733,-0.1943194954596913
q260_349850,Melody,Medium,analitica,False,D,0.5623074949942732,0.36305300554241177,True,MI_balanced,11,1.0,,0.8307576549071068,-0.20779640849747977
q260_349850,Melody,Medium,analitica,False,D,0.5623074949942732,0.36305300554241177,True,UC_audio,6,1.0,,1.0989636405780274,-0.11117257570715523
q260_349850,Melody,Medium,analitica,False,D,0.5623074949942732,0.36305300554241177,True,UC_text,7,3.0,1.0,1.4399675582054765,0.7694784368770399
q261_924963,Mood and Expression,Low,knowledge,True,A,0.952131824208462,0.952131824208462,True,MI,9,,7.0,0.2868067735223684,0.5525479682778013
q261_924963,Mood and Expression,Low,knowledge,True,A,0.952131824208462,0.952131824208462,True,MI_balanced,9,,7.0,0.2878787279251191,0.5505407513031008
q261_924963,Mood and Expression,Low,knowledge,True,A,0.952131824208462,0.952131824208462,True,UC_audio,8,5.0,6.0,0.4628934234872155,0.4456189619649545
q261_924963,Mood and Expression,Low,knowledge,True,A,0.952131824208462,0.952131824208462,True,UC_text,5,1.0,,1.026312832747671,0.09613259723497121
q262_924963,Mood and Expression,Medium,knowledge,False,D,0.9700215558983464,0.004781805973282109,True,MI,11,1.0,,1.006984871042389,-0.006911787892240554
q262_924963,Mood and Expression,Medium,knowledge,False,D,0.9700215558983464,0.004781805973282109,True,MI_balanced,11,1.0,,1.007045973280347,-0.007085151089724138
q262_924963,Mood and Expression,Medium,knowledge,False,D,0.9700215558983464,0.004781805973282109,True,UC_audio,3,1.0,,1.0157488941938937,0.0014880747112767567
q262_924963,Mood and Expression,Medium,knowledge,False,D,0.9700215558983464,0.004781805973282109,True,UC_text,6,2.0,1.0,0.9784925927147444,1.0380016011716078
q263_924963,Genre and Style,Medium,knowledge,False,D,0.895490030650355,0.07583963830270778,True,MI,13,1.0,,0.9365131279931642,-0.03955357196592711
q263_924963,Genre and Style,Medium,knowledge,False,D,0.895490030650355,0.07583963830270778,True,MI_balanced,13,1.0,,0.937234961435598,-0.04052273810681322
q263_924963,Genre and Style,Medium,knowledge,False,D,0.895490030650355,0.07583963830270778,True,UC_audio,4,1.0,,0.8172132303311894,-0.022832646767801557
q263_924963,Genre and Style,Medium,knowledge,False,D,0.895490030650355,0.07583963830270778,True,UC_text,9,3.0,1.0,0.6015673213675236,1.3213806871956657
q264_1138775,Genre and Style,Low,knowledge,True,A,0.7354633416937992,0.7354633416937992,True,MI,11,1.0,,1.1548188148121716,-0.06382608482745694
q264_1138775,Genre and Style,Low,knowledge,True,A,0.7354633416937992,0.7354633416937992,True,MI_balanced,11,1.0,,1.1604889409142454,-0.06228606864227186
q264_1138775,Genre and Style,Low,knowledge,True,A,0.7354633416937992,0.7354633416937992,True,UC_audio,7,1.0,,1.0412266506004624,-0.04341266569300139
q264_1138775,Genre and Style,Low,knowledge,True,A,0.7354633416937992,0.7354633416937992,True,UC_text,9,7.0,1.0,0.5616579227572889,1.2474099831599559
q265_1138775,Instrumentation,Low,percettiva,False,B,0.5716796130120119,0.23831151808921533,True,MI,7,1.0,,1.0581780252737223,0.037641796478313366
q265_1138775,Instrumentation,Low,percettiva,False,B,0.5716796130120119,0.23831151808921533,True,MI_balanced,7,1.0,,1.0521728339463798,0.0358624359647965
q265_1138775,Instrumentation,Low,percettiva,False,B,0.5716796130120119,0.23831151808921533,True,UC_audio,8,2.0,,0.9370683682095994,0.32987049938585195
q265_1138775,Instrumentation,Low,percettiva,False,B,0.5716796130120119,0.23831151808921533,True,UC_text,6,1.0,1.0,1.174991802883658,1.4677326847965164
q266_1138775,Functional Context,Low,knowledge,False,D,0.30898635028769766,0.2902658136913236,True,MI,2,1.0,,2.309416153877874,-0.08563764589275161
q266_1138775,Functional Context,Low,knowledge,False,D,0.30898635028769766,0.2902658136913236,True,MI_balanced,2,1.0,,2.3132318125127904,-0.07884511169172029
q266_1138775,Functional Context,Low,knowledge,False,D,0.30898635028769766,0.2902658136913236,True,UC_audio,4,1.0,,0.5523535133992873,0.04410005904767702
q266_1138775,Functional Context,Low,knowledge,False,D,0.30898635028769766,0.2902658136913236,True,UC_text,6,1.0,1.0,-1.1883980050863674,-0.20297259838216677
q267_1070646,Instrumentation,Medium,percettiva,True,A,0.6768636743338635,0.6768636743338635,True,MI,2,1.0,,1.2477665166173613,0.01826892081765969
q267_1070646,Instrumentation,Medium,percettiva,True,A,0.6768636743338635,0.6768636743338635,True,MI_balanced,2,1.0,,1.2525074601963977,0.021872043359711785
q267_1070646,Instrumentation,Medium,percettiva,True,A,0.6768636743338635,0.6768636743338635,True,UC_audio,4,1.0,,1.0105994161946064,-0.016708522826810013
q267_1070646,Instrumentation,Medium,percettiva,True,A,0.6768636743338635,0.6768636743338635,True,UC_text,8,6.0,1.0,0.5928405256208976,1.3710912409780627
q268_1070646,Historical and Cultural Context,Medium,knowledge,False,C,0.3971032309405051,0.22626260063505707,True,MI,8,1.0,,0.8889740887675727,-0.18758208047272026
q268_1070646,Historical and Cultural Context,Medium,knowledge,False,C,0.3971032309405051,0.22626260063505707,True,MI_balanced,8,1.0,,0.8760240627800194,-0.19752788669642576
q268_1070646,Historical and Cultural Context,Medium,knowledge,False,C,0.3971032309405051,0.22626260063505707,True,UC_audio,7,1.0,,1.2053824911944362,-0.5843079665653467
q268_1070646,Historical and Cultural Context,Medium,knowledge,False,C,0.3971032309405051,0.22626260063505707,True,UC_text,5,1.0,,0.7258178718737639,-1.3875474765917928
q269_1070646,Melody,High,analitica,False,B,0.48369550237146414,0.41372668779304816,True,MI,11,1.0,,1.1028099324184675,-0.12576637708410157
q269_1070646,Melody,High,analitica,False,B,0.48369550237146414,0.41372668779304816,True,MI_balanced,11,1.0,,1.1078795130406964,-0.12960442068823538
q269_1070646,Melody,High,analitica,False,B,0.48369550237146414,0.41372668779304816,True,UC_audio,7,1.0,,1.0873280998530679,-0.08853661554661783
q269_1070646,Melody,High,analitica,False,B,0.48369550237146414,0.41372668779304816,True,UC_text,7,1.0,4.0,1.3310323471385097,0.095660248823427
q26_135660,Melody,High,analitica,False,D,0.6959645297154635,0.05712824746397619,True,MI,12,1.0,,0.9102178033042082,0.0011476357611321555
q26_135660,Melody,High,analitica,False,D,0.6959645297154635,0.05712824746397619,True,MI_balanced,12,1.0,,0.9105494700276405,0.003834482674489071
q26_135660,Melody,High,analitica,False,D,0.6959645297154635,0.05712824746397619,True,UC_audio,6,1.0,,0.914961172894955,0.033302111815787905
q26_135660,Melody,High,analitica,False,D,0.6959645297154635,0.05712824746397619,True,UC_text,6,4.0,2.0,0.7768780307925812,0.9199688395122211
q270_17954,Instrumentation,Low,percettiva,False,D,0.5943939809992562,0.26376073019680446,True,MI,9,1.0,,1.0450298648870675,0.2179326700547182
q270_17954,Instrumentation,Low,percettiva,False,D,0.5943939809992562,0.26376073019680446,True,MI_balanced,9,1.0,,1.0374185184509401,0.21395742021374467
q270_17954,Instrumentation,Low,percettiva,False,D,0.5943939809992562,0.26376073019680446,True,UC_audio,5,1.0,,0.8914559233041754,-0.00833487360727534
q270_17954,Instrumentation,Low,percettiva,False,D,0.5943939809992562,0.26376073019680446,True,UC_text,8,2.0,2.0,0.8131591802455487,1.0583670623330337
q271_17954,Performance,High,analitica,False,B,0.6282255903955098,0.032270365178265384,True,MI,13,1.0,,0.6629451588562588,0.20611559116635467
q271_17954,Performance,High,analitica,False,B,0.6282255903955098,0.032270365178265384,True,MI_balanced,13,1.0,,0.6593726679176647,0.21017205239866765
q271_17954,Performance,High,analitica,False,B,0.6282255903955098,0.032270365178265384,True,UC_audio,10,3.0,,0.6149607182674385,0.179674516699073
q271_17954,Performance,High,analitica,False,B,0.6282255903955098,0.032270365178265384,True,UC_text,4,2.0,1.0,1.0289402680673787,0.8028838509327483
q272_17954,Harmony,High,analitica,True,A,0.995426255455191,0.995426255455191,True,MI,11,1.0,,0.9991787256883478,0.0006113200971966485
q272_17954,Harmony,High,analitica,True,A,0.995426255455191,0.995426255455191,True,MI_balanced,11,1.0,,0.9992296108426391,0.0006047461141891301
q272_17954,Harmony,High,analitica,True,A,0.995426255455191,0.995426255455191,True,UC_audio,7,1.0,,0.9991305700734874,-0.00028387734301379383
q272_17954,Harmony,High,analitica,True,A,0.995426255455191,0.995426255455191,True,UC_text,9,2.0,3.0,0.9455938195228201,1.0796310083843246
q273_1131366,Melody,Low,analitica,False,D,0.8471460301795429,0.028095883993295125,True,MI,12,1.0,,0.8869364989343864,0.06982866841758344
q273_1131366,Melody,Low,analitica,False,D,0.8471460301795429,0.028095883993295125,True,MI_balanced,12,1.0,,0.8864241467093399,0.06751580371625311
q273_1131366,Melody,Low,analitica,False,D,0.8471460301795429,0.028095883993295125,True,UC_audio,5,1.0,,0.8973899896068805,0.010745298926016151
q273_1131366,Melody,Low,analitica,False,D,0.8471460301795429,0.028095883993295125,True,UC_text,4,1.0,,1.0063210014392399,0.2531585635478453
q274_1131366,Harmony,High,analitica,False,C,0.4263684454599896,0.3119378183882122,True,MI,11,1.0,,0.9552936100412848,0.10012388414375932
q274_1131366,Harmony,High,analitica,False,C,0.4263684454599896,0.3119378183882122,True,MI_balanced,11,1.0,,0.9652347965131002,0.1043453439963654
q274_1131366,Harmony,High,analitica,False,C,0.4263684454599896,0.3119378183882122,True,UC_audio,8,1.0,,0.989900115320767,0.17466577553183776
q274_1131366,Harmony,High,analitica,False,C,0.4263684454599896,0.3119378183882122,True,UC_text,4,3.0,1.0,0.6838544199337747,1.7855932162648225
q275_1131366,Mood and Expression,Low,knowledge,False,C,0.8699802091417923,0.008799724932076114,True,MI,6,1.0,,1.159079922416846,-0.06418411357501728
q275_1131366,Mood and Expression,Low,knowledge,False,C,0.8699802091417923,0.008799724932076114,True,MI_balanced,6,1.0,,1.1591146765182976,-0.06650434068174667
q275_1131366,Mood and Expression,Low,knowledge,False,C,0.8699802091417923,0.008799724932076114,True,UC_audio,4,1.0,,1.1719128551756657,-0.10956745137005945
q275_1131366,Mood and Expression,Low,knowledge,False,C,0.8699802091417923,0.008799724932076114,True,UC_text,8,6.0,1.0,0.6831661996130393,1.36344695293108
q276_30259,Melody,High,analitica,False,D,0.4233867636153758,0.13745355745459814,True,MI,9,1.0,,1.032639935783977,-0.5270519651161519
q276_30259,Melody,High,analitica,False,D,0.4233867636153758,0.13745355745459814,True,MI_balanced,9,1.0,,1.0121932321844769,-0.5202914946114215
q276_30259,Melody,High,analitica,False,D,0.4233867636153758,0.13745355745459814,True,UC_audio,5,1.0,,0.8355904111772485,0.13345463320531248
q276_30259,Melody,High,analitica,False,D,0.4233867636153758,0.13745355745459814,True,UC_text,6,1.0,2.0,1.776045475110339,2.0595601715495873
q277_30259,Functional Context,Low,knowledge,False,B,0.994388295136135,0.0035863241681235152,True,MI,11,3.0,,0.5871412383645349,0.13615706352687845
q277_30259,Functional Context,Low,knowledge,False,B,0.994388295136135,0.0035863241681235152,True,MI_balanced,11,3.0,,0.5887432662322801,0.1386561399081095
q277_30259,Functional Context,Low,knowledge,False,B,0.994388295136135,0.0035863241681235152,True,UC_audio,10,2.0,,0.6003845897632484,0.14510418561744431
q277_30259,Functional Context,Low,knowledge,False,B,0.994388295136135,0.0035863241681235152,True,UC_text,5,1.0,,0.996881068238176,0.14516687082107863
q278_30259,Lyrics,Low,knowledge,False,B,0.4672897608403914,0.2662536798994757,True,MI,12,9.0,,0.43175284388964386,0.2483928447279841
q278_30259,Lyrics,Low,knowledge,False,B,0.4672897608403914,0.2662536798994757,True,MI_balanced,12,9.0,,0.4279450494103118,0.25744311773666817
q278_30259,Lyrics,Low,knowledge,False,B,0.4672897608403914,0.2662536798994757,True,UC_audio,9,,,0.3477368269770839,0.20917769307239925
q278_30259,Lyrics,Low,knowledge,False,B,0.4672897608403914,0.2662536798994757,True,UC_text,3,1.0,1.0,1.915404015819907,0.8135235532131958
q279_617329,Instrumentation,Low,percettiva,False,B,0.8780508030076032,0.00649774019507319,True,MI,13,1.0,,0.9393740403045264,0.01900935811042218
q279_617329,Instrumentation,Low,percettiva,False,B,0.8780508030076032,0.00649774019507319,True,MI_balanced,13,1.0,,0.9404062036063807,0.019487715368988422
q279_617329,Instrumentation,Low,percettiva,False,B,0.8780508030076032,0.00649774019507319,True,UC_audio,8,1.0,,0.9257417026121213,-0.003862263432419252
q279_617329,Instrumentation,Low,percettiva,False,B,0.8780508030076032,0.00649774019507319,True,UC_text,9,6.0,1.0,0.6845841063199174,1.0443040170197078
q27_135660,Sound Texture,Low,percettiva,True,A,0.7392961820885865,0.7392961820885865,True,MI,9,1.0,,1.1293822902564985,-0.12158040819209673
q27_135660,Sound Texture,Low,percettiva,True,A,0.7392961820885865,0.7392961820885865,True,MI_balanced,9,1.0,,1.128778938800023,-0.12500734441721825
q27_135660,Sound Texture,Low,percettiva,True,A,0.7392961820885865,0.7392961820885865,True,UC_audio,8,1.0,,1.0180487996368446,-0.07303916771118417
q27_135660,Sound Texture,Low,percettiva,True,A,0.7392961820885865,0.7392961820885865,True,UC_text,5,3.0,1.0,0.7299305802161257,0.8071880974879279
q280_617329,Lyrics,Low,knowledge,False,D,0.8516028399841612,0.012533063946847792,True,MI,10,1.0,,0.9738251104089357,-0.04269429743643472
q280_617329,Lyrics,Low,knowledge,False,D,0.8516028399841612,0.012533063946847792,True,MI_balanced,10,1.0,,0.9753350564290563,-0.04326021334442922
q280_617329,Lyrics,Low,knowledge,False,D,0.8516028399841612,0.012533063946847792,True,UC_audio,4,1.0,,0.8607343411207397,-0.006561224169457645
q280_617329,Lyrics,Low,knowledge,False,D,0.8516028399841612,0.012533063946847792,True,UC_text,4,4.0,1.0,0.687487114225934,0.9096665559819304
q281_617329,Performance,Medium,analitica,False,B,0.6730731565138393,0.058812476974457045,True,MI,7,1.0,,1.0039015744557103,0.03841305308201621
q281_617329,Performance,Medium,analitica,False,B,0.6730731565138393,0.058812476974457045,True,MI_balanced,7,1.0,,1.002379521158579,0.03852981538903737
q281_617329,Performance,Medium,analitica,False,B,0.6730731565138393,0.058812476974457045,True,UC_audio,8,1.0,,0.9474145090459917,0.002740357206699339
q281_617329,Performance,Medium,analitica,False,B,0.6730731565138393,0.058812476974457045,True,UC_text,4,1.0,3.0,1.1990895399669061,0.293318859994893
q282_852,Sound Texture,Low,percettiva,False,D,0.3887030874567126,0.25893207817000813,True,MI,8,8.0,2.0,0.3518917616689593,0.6575269971892711
q282_852,Sound Texture,Low,percettiva,False,D,0.3887030874567126,0.25893207817000813,True,MI_balanced,8,8.0,2.0,0.3369883717553481,0.6533519004503621
q282_852,Sound Texture,Low,percettiva,False,D,0.3887030874567126,0.25893207817000813,True,UC_audio,5,,,-0.5499270292017011,0.15757422610401942
q282_852,Sound Texture,Low,percettiva,False,D,0.3887030874567126,0.25893207817000813,True,UC_text,3,2.0,3.0,2.0128861293673763,1.183796162668489
q283_852,Sound Texture,Low,percettiva,True,A,0.9632885323350092,0.9632885323350092,True,MI,15,1.0,,0.9907206583149246,0.014672498414607745
q283_852,Sound Texture,Low,percettiva,True,A,0.9632885323350092,0.9632885323350092,True,MI_balanced,15,1.0,,0.9908224819985414,0.014517653740781603
q283_852,Sound Texture,Low,percettiva,True,A,0.9632885323350092,0.9632885323350092,True,UC_audio,10,1.0,,0.9860175259339203,0.006852352718905152
q283_852,Sound Texture,Low,percettiva,True,A,0.9632885323350092,0.9632885323350092,True,UC_text,7,1.0,1.0,0.9608355858982803,1.1609480889302182
q284_852,Performance,Low,analitica,False,C,0.9456717713259919,0.012282132255336574,True,MI,13,2.0,,0.8650391426238121,-0.004114770135630645
q284_852,Performance,Low,analitica,False,C,0.9456717713259919,0.012282132255336574,True,MI_balanced,13,2.0,,0.8655496226546752,-0.003957665684943691
q284_852,Performance,Low,analitica,False,C,0.9456717713259919,0.012282132255336574,True,UC_audio,7,1.0,,0.8619127016912724,-0.007355958213355466
